OverallCond,latest_contruction,TotalBsmtSF,GrLivArea,GarageArea,SalePrice,indicator
5,2002,1654.0,1654,900.0,230000.0,1
7,1950,920.0,954,240.0,119750.0,1
3,1957,0.0,845,290.0,84000.0,1
5,2008,1620.0,1620,912.0,315500.0,1
5,2002,1055.0,2263,905.0,287000.0,1
6,2008,546.0,1344,0.0,97000.0,1
4,1970,630.0,630,286.0,80000.0,1
4,2000,1134.0,1803,484.0,155000.0,1
8,2000,800.0,1632,484.0,173000.0,1
5,2005,1306.0,1306,624.0,196000.0,1
5,1990,1475.0,2329,514.0,262280.0,1
5,1981,2524.0,2524,542.0,278000.0,1
5,1955,0.0,1733,452.0,139600.0,1
5,2006,1992.0,2868,716.0,556581.0,1
5,1995,990.0,990,672.0,145000.0,1
4,2006,0.0,1771,336.0,115000.0,1
7,2006,0.0,930,308.0,84900.0,1
5,2007,1302.0,1302,436.0,176485.0,1
5,2007,1316.0,1316,440.0,200141.0,1
6,1978,816.0,1977,540.0,165000.0,1
6,2002,1216.0,1526,364.0,144500.0,1
5,2002,1065.0,1989,586.0,255000.0,1
5,1976,1193.0,1523,478.0,180000.0,1
5,2005,1364.0,1364,484.0,185850.0,1
6,1994,973.0,1850,467.0,248000.0,1
5,2008,1104.0,2184,836.0,335000.0,1
7,1950,854.0,1991,432.0,220000.0,1
5,2001,1338.0,1338,582.0,213500.0,1
4,1950,894.0,894,1248.0,81000.0,1
5,1950,662.0,2337,560.0,90000.0,1
6,1980,1103.0,1103,440.0,110500.0,1
6,1966,1154.0,1154,480.0,154000.0,1
5,1997,1306.0,2260,533.0,328000.0,1
7,1994,799.0,1571,380.0,178000.0,1
6,1964,780.0,1611,442.0,167900.0,1
4,1973,942.0,2521,576.0,151400.0,1
7,2003,845.0,893,576.0,135000.0,1
5,1956,1048.0,1048,286.0,135000.0,1
6,1968,727.0,1556,441.0,154000.0,1
3,1950,810.0,1456,280.0,91500.0,1
6,1977,690.0,1426,440.0,159500.0,1
5,2006,1240.0,1240,826.0,194000.0,1
6,1984,800.0,1740,240.0,219500.0,1
8,1989,796.0,1466,566.0,170000.0,1
5,1969,1096.0,1096,299.0,138800.0,1
5,2004,848.0,848,420.0,155900.0,1
5,1994,990.0,990,299.0,126000.0,1
7,2004,1258.0,1258,528.0,145000.0,1
5,1963,1040.0,1040,308.0,133000.0,1
5,2002,1459.0,1459,527.0,192000.0,1
6,1964,1251.0,1251,461.0,160000.0,1
5,1996,691.0,1498,409.0,187500.0,1
6,1992,936.0,996,564.0,147000.0,1
5,1973,546.0,1092,286.0,83500.0,1
5,2006,1082.0,1953,1043.0,252000.0,1
5,2004,970.0,1709,380.0,137500.0,1
5,2005,1247.0,1247,550.0,197000.0,1
4,1950,0.0,1040,400.0,92900.0,1
5,2000,600.0,1252,462.0,160000.0,1
5,1950,1181.0,1694,576.0,136500.0,1
8,1998,864.0,1200,884.0,146000.0,1
7,2000,936.0,936,308.0,129000.0,1
5,2006,1314.0,1314,440.0,176432.0,1
7,2006,684.0,1355,0.0,127000.0,1
5,1986,1074.0,1088,461.0,170000.0,1
6,1950,672.0,1324,240.0,128000.0,1
5,1978,1271.0,1601,478.0,157000.0,1
5,1950,290.0,438,246.0,60000.0,1
5,1971,950.0,950,280.0,119500.0,1
7,2002,1010.0,1134,254.0,135000.0,1
6,1959,655.0,1194,539.0,159500.0,1
5,1970,630.0,1302,440.0,106000.0,1
5,1995,1463.0,2622,712.0,325000.0,1
5,1991,910.0,1442,719.0,179900.0,1
5,2006,868.0,2021,422.0,274725.0,1
5,2000,924.0,1690,463.0,181000.0,1
5,2005,1836.0,1836,862.0,280000.0,1
5,1996,773.0,1658,431.0,188000.0,1
6,1976,803.0,1964,483.0,205000.0,1
7,1957,816.0,816,308.0,129900.0,1
7,2006,1008.0,1008,240.0,134500.0,1
7,2000,833.0,833,326.0,117000.0,1
5,2007,1734.0,1734,928.0,318000.0,1
5,2002,408.0,1419,527.0,184100.0,1
7,2003,894.0,894,450.0,130000.0,1
6,1987,533.0,1601,300.0,140000.0,1
5,1959,1040.0,1040,286.0,133700.0,1
5,1950,1012.0,1012,308.0,118400.0,1
5,2006,1552.0,1552,782.0,212900.0,1
3,1956,672.0,960,288.0,112000.0,1
9,2008,698.0,698,0.0,118000.0,1
5,1992,384.0,1482,392.0,163900.0,1
5,1955,1005.0,1005,672.0,115000.0,1
5,2007,1373.0,1555,660.0,174000.0,1
5,2004,1530.0,1530,630.0,259000.0,1
5,2005,847.0,1959,434.0,215000.0,1
5,1980,936.0,936,672.0,140000.0,1
3,1950,1122.0,1981,576.0,135000.0,1
5,1992,974.0,974,0.0,93500.0,1
4,1950,1008.0,2210,205.0,117500.0,1
5,1995,1128.0,2020,466.0,239500.0,1
5,1997,916.0,1600,460.0,169000.0,1
5,1950,960.0,986,180.0,102000.0,1
5,1950,1032.0,1252,288.0,119000.0,1
8,1996,780.0,1020,0.0,94000.0,1
5,1977,1567.0,1567,714.0,196000.0,1
5,1950,915.0,1167,495.0,144000.0,1
7,1951,952.0,952,840.0,139000.0,1
7,1976,780.0,1868,484.0,197500.0,1
5,2007,1466.0,2828,1052.0,424870.0,1
3,1959,1006.0,1006,0.0,80000.0,1
4,1950,672.0,924,280.0,80000.0,1
6,1950,1042.0,1576,225.0,149000.0,1
5,1985,1298.0,1298,403.0,180000.0,1
7,1950,704.0,1564,234.0,174500.0,1
7,1950,572.0,1111,288.0,116900.0,1
9,1988,650.0,1482,324.0,143000.0,1
5,1950,932.0,932,306.0,124000.0,1
4,1959,1466.0,1466,528.0,149900.0,1
7,2004,1073.0,1811,470.0,230000.0,1
8,2007,816.0,816,432.0,120500.0,1
6,1988,864.0,1820,492.0,201800.0,1
8,2004,1437.0,1437,528.0,218000.0,1
8,1999,1219.0,1265,502.0,179900.0,1
5,2008,1314.0,1314,626.0,230000.0,1
5,2008,1580.0,1580,830.0,235128.0,1
6,1974,901.0,1876,540.0,185000.0,1
5,1978,855.0,1456,440.0,146000.0,1
7,2006,1296.0,1640,924.0,224000.0,1
5,1968,894.0,894,450.0,129000.0,1
4,1969,1198.0,1258,400.0,108959.0,1
7,1978,1360.0,1432,588.0,194000.0,1
5,2009,1502.0,1502,644.0,233170.0,1
5,2008,1694.0,1694,776.0,245350.0,1
5,2000,959.0,1671,472.0,173000.0,1
7,1986,1127.0,2108,540.0,235000.0,1
5,1996,1930.0,3627,807.0,625000.0,1
6,1977,1096.0,1118,358.0,171000.0,1
6,1958,1261.0,1261,433.0,163000.0,1
5,2007,625.0,1250,625.0,171900.0,1
6,1994,1598.0,3086,0.0,200500.0,1
8,1950,952.0,2345,360.0,239000.0,1
5,2000,1683.0,2872,541.0,285000.0,1
5,1985,876.0,923,264.0,119500.0,1
8,2004,818.0,1224,210.0,115000.0,1
6,1950,731.0,1343,186.0,154900.0,1
5,1954,0.0,1124,0.0,93000.0,1
5,1991,1216.0,2514,693.0,250000.0,1
5,2008,1600.0,1652,482.0,392500.0,1
5,1996,2396.0,4476,813.0,745000.0,1
6,1950,1120.0,1130,720.0,120000.0,1
4,1963,1572.0,1572,995.0,186700.0,1
7,1950,784.0,1221,392.0,104900.0,1
5,1970,978.0,1699,420.0,95000.0,1
5,1995,1624.0,1624,757.0,262000.0,1
5,2002,831.0,1660,493.0,195000.0,1
5,1999,994.0,1804,442.0,189000.0,1
4,1975,1249.0,1622,1356.0,168000.0,1
5,2000,776.0,1441,492.0,174000.0,1
8,1994,702.0,1472,250.0,125000.0,1
5,1999,1224.0,1224,402.0,165000.0,1
7,1969,663.0,1352,299.0,158000.0,1
5,2005,728.0,1456,400.0,176000.0,1
5,2006,879.0,1863,660.0,219210.0,1
6,1950,815.0,1690,225.0,144000.0,1
5,2001,1212.0,1212,573.0,178000.0,1
5,1979,1051.0,1382,459.0,148000.0,1
5,1970,864.0,864,280.0,116050.0,1
5,1998,866.0,1779,546.0,197900.0,1
8,1997,884.0,1348,216.0,117000.0,1
5,2001,1630.0,1630,451.0,213000.0,1
6,1975,1056.0,1074,495.0,153500.0,1
7,1991,2158.0,2196,701.0,271900.0,1
4,1966,1056.0,1056,384.0,107000.0,1
5,2003,1682.0,1700,544.0,200000.0,1
7,1980,931.0,1283,506.0,140000.0,1
5,2006,1660.0,1660,500.0,290000.0,1
5,1992,1055.0,1845,462.0,189000.0,1
7,2005,559.0,1752,492.0,164000.0,1
6,1950,672.0,672,234.0,113000.0,1
9,2001,648.0,960,364.0,145000.0,1
5,1962,925.0,999,300.0,134500.0,1
5,1966,894.0,894,384.0,125000.0,1
5,1978,0.0,1902,539.0,112000.0,1
5,2009,1300.0,1314,552.0,229456.0,1
5,1950,0.0,912,0.0,80500.0,1
5,1971,672.0,1218,0.0,91500.0,1
5,1964,912.0,912,288.0,115000.0,1
5,1968,952.0,1211,322.0,134000.0,1
6,1950,1040.0,1846,315.0,143000.0,1
3,1951,2136.0,2136,528.0,137900.0,1
5,2005,788.0,1490,388.0,184000.0,1
8,1958,588.0,1138,264.0,145000.0,1
5,2007,894.0,1933,668.0,214000.0,1
8,2008,912.0,912,576.0,147000.0,1
5,2008,1702.0,1702,1052.0,367294.0,1
5,1960,1075.0,1507,404.0,127000.0,1
5,1977,1361.0,2620,600.0,190000.0,1
6,1962,1106.0,1190,540.0,132500.0,1
5,1962,0.0,1224,462.0,101800.0,1
5,1959,1188.0,1188,531.0,142000.0,1
6,1950,940.0,1964,0.0,130000.0,1
5,1950,747.0,1784,180.0,138887.0,1
5,2003,764.0,1626,474.0,175500.0,1
5,2005,847.0,1948,434.0,195000.0,1
5,2005,1141.0,1141,484.0,142500.0,1
5,2006,1476.0,1484,472.0,265900.0,1
5,2003,884.0,1768,543.0,224900.0,1
6,2007,1689.0,1689,954.0,248328.0,1
6,1974,1053.0,1173,528.0,170000.0,1
5,2006,2076.0,2076,850.0,465000.0,1
7,1950,792.0,1517,400.0,230000.0,1
7,2003,585.0,1868,477.0,178000.0,1
5,2006,756.0,1553,615.0,186500.0,1
5,1976,1012.0,1034,888.0,169900.0,1
5,1950,735.0,2058,396.0,129500.0,1
7,1950,876.0,988,276.0,119000.0,1
5,1968,2110.0,2110,522.0,244000.0,1
5,2003,1405.0,1405,478.0,171750.0,1
6,1968,864.0,874,288.0,130000.0,1
7,2003,1192.0,2167,518.0,294000.0,1
5,2004,746.0,1656,397.0,165400.0,1
6,1950,884.0,1367,560.0,127500.0,1
5,1994,1986.0,1987,691.0,301500.0,1
8,1950,864.0,864,0.0,99900.0,1
5,2005,856.0,1166,400.0,190000.0,1
8,1969,1054.0,1054,460.0,151000.0,1
5,1999,841.0,1675,502.0,181000.0,1
6,1956,1050.0,1050,338.0,128900.0,1
5,1989,1104.0,1788,304.0,161500.0,1
6,1950,764.0,1824,520.0,180500.0,1
5,1999,1405.0,1337,511.0,181000.0,1
5,1999,691.0,1452,506.0,183900.0,1
4,1950,925.0,1889,308.0,122000.0,1
5,2009,2002.0,2018,746.0,378500.0,1
9,1997,728.0,3447,1014.0,381000.0,1
5,1958,874.0,1524,315.0,144000.0,1
6,1979,1332.0,1524,586.0,260000.0,1
7,1968,1489.0,1489,462.0,185750.0,1
6,1965,935.0,935,288.0,137000.0,1
7,2006,1019.0,1357,312.0,177000.0,1
6,2003,661.0,1250,552.0,139000.0,1
5,1950,928.0,1920,400.0,137000.0,1
6,1972,723.0,1395,497.0,162000.0,1
5,1976,1680.0,1724,480.0,197900.0,1
5,2002,1128.0,2031,577.0,237000.0,1
4,1950,698.0,1128,528.0,68400.0,1
5,2002,1573.0,1573,544.0,227000.0,1
5,1990,1309.0,1339,484.0,180000.0,1
7,2008,1040.0,1040,484.0,150500.0,1
5,1971,912.0,1824,0.0,139000.0,1
7,1990,804.0,2447,336.0,169000.0,1
6,1950,780.0,1412,280.0,132500.0,1
5,1963,1328.0,1328,528.0,143000.0,1
5,1964,1624.0,1582,390.0,190000.0,1
5,2000,1501.0,1659,499.0,278000.0,1
5,2006,1085.0,1970,753.0,281000.0,1
7,1964,1152.0,1152,484.0,180500.0,1
7,1972,630.0,1302,264.0,119500.0,1
4,1965,994.0,2372,432.0,107500.0,1
5,1976,832.0,1664,528.0,162900.0,1
7,1990,864.0,864,572.0,115000.0,1
5,1968,1052.0,1052,288.0,138500.0,1
6,1963,1120.0,1128,525.0,155000.0,1
5,2006,547.0,1072,525.0,140000.0,1
5,2008,6110.0,5642,1418.0,160000.0,1
7,1994,1246.0,1246,305.0,154000.0,1
5,1999,978.0,1983,490.0,225000.0,1
7,1950,771.0,1494,213.0,177500.0,1
5,1994,1165.0,2526,844.0,290000.0,1
5,2005,1616.0,1616,834.0,232000.0,1
5,2004,976.0,1708,380.0,130000.0,1
5,2007,1652.0,1652,840.0,325000.0,1
5,2006,1368.0,1368,474.0,202500.0,1
5,1995,990.0,990,480.0,138000.0,1
7,2005,924.0,1122,528.0,147000.0,1
5,1991,1278.0,1294,496.0,179200.0,1
8,2002,1902.0,1902,567.0,335000.0,1
5,2007,1274.0,1274,508.0,203000.0,1
5,1990,1453.0,2810,750.0,302000.0,1
5,1999,1393.0,2599,779.0,333168.0,1
6,1954,948.0,948,280.0,119000.0,1
5,1969,952.0,2112,576.0,206900.0,1
5,2008,1622.0,1630,860.0,295493.0,1
5,2007,1352.0,1352,466.0,208900.0,1
5,2002,1753.0,1787,748.0,275000.0,1
5,1954,864.0,948,248.0,111000.0,1
3,1957,1478.0,1478,442.0,156500.0,1
6,1950,0.0,720,287.0,72500.0,1
5,1992,750.0,1923,564.0,190000.0,1
7,1950,420.0,708,0.0,82500.0,1
5,2007,1795.0,1795,895.0,147000.0,1
4,1950,796.0,796,0.0,55000.0,1
6,2006,544.0,774,0.0,79000.0,1
9,2008,816.0,816,264.0,130500.0,1
7,1950,1510.0,2792,520.0,256000.0,1
5,1998,935.0,1632,462.0,176500.0,1
5,2006,1588.0,1588,825.0,227000.0,1
5,1976,911.0,954,576.0,132500.0,1
6,1958,816.0,816,288.0,100000.0,1
6,1995,803.0,1360,297.0,125500.0,1
6,1970,765.0,1365,440.0,125000.0,1
5,1977,1350.0,1334,630.0,167900.0,1
5,1973,1656.0,1656,506.0,135000.0,1
4,1950,693.0,693,0.0,52500.0,1
5,2002,916.0,1861,492.0,200000.0,1
7,1972,864.0,864,288.0,128500.0,1
5,1971,858.0,872,480.0,123000.0,1
5,2004,1114.0,1114,576.0,155000.0,1
5,2002,1284.0,2169,647.0,228500.0,1
6,1950,896.0,1913,342.0,177000.0,1
5,2006,728.0,1456,440.0,155835.0,1
4,1950,960.0,960,308.0,108500.0,1
7,2003,1568.0,2156,508.0,262500.0,1
5,2007,1732.0,1776,712.0,283463.0,1
5,1998,1482.0,1494,514.0,215000.0,1
5,1987,684.0,2358,0.0,122000.0,1
5,1969,1248.0,2634,968.0,200000.0,1
6,1962,858.0,1716,490.0,171000.0,1
9,2000,698.0,1176,624.0,134900.0,1
5,1996,2033.0,3238,666.0,410000.0,1
5,2000,992.0,1865,839.0,235000.0,1
6,1992,570.0,1920,487.0,170000.0,1
5,1966,864.0,892,264.0,110000.0,1
6,2008,1078.0,1078,500.0,149900.0,1
5,2000,756.0,1573,440.0,177500.0,1
5,2005,1980.0,1980,770.0,315000.0,1
6,1998,612.0,2601,621.0,189000.0,1
5,2005,1530.0,1530,430.0,260000.0,1
4,2007,715.0,1738,368.0,104900.0,1
5,2007,616.0,1412,432.0,156932.0,1
5,2005,600.0,1200,480.0,144152.0,1
5,2000,814.0,1674,663.0,216000.0,1
5,1999,873.0,1790,588.0,193000.0,1
6,1977,757.0,1475,336.0,127000.0,1
5,2004,848.0,848,420.0,144000.0,1
5,2003,1657.0,1668,502.0,232000.0,1
6,1950,840.0,1374,338.0,105000.0,1
6,1996,992.0,1661,377.0,165500.0,1
6,1998,1108.0,2097,583.0,274300.0,1
5,2002,2633.0,2633,804.0,466500.0,1
5,2005,1026.0,1958,936.0,250000.0,1
5,2007,1571.0,1571,722.0,239000.0,1
5,1950,768.0,790,160.0,91000.0,1
5,1960,984.0,1604,660.0,117000.0,1
5,1973,483.0,987,264.0,83000.0,1
5,2007,384.0,1394,400.0,167500.0,1
3,1950,864.0,864,200.0,58500.0,1
7,1970,1205.0,2117,550.0,237500.0,1
7,1950,596.0,1762,576.0,157000.0,1
7,2007,816.0,1416,576.0,112000.0,1
5,1950,560.0,1258,280.0,105000.0,1
8,2007,796.0,1154,240.0,125500.0,1
5,1978,1392.0,2784,564.0,250000.0,1
7,1950,714.0,2526,216.0,136000.0,1
5,2007,1746.0,1746,758.0,377500.0,1
6,1950,735.0,1218,440.0,131000.0,1
5,2000,1525.0,1525,541.0,235000.0,1
5,1967,1584.0,1584,792.0,124000.0,1
5,1967,864.0,900,288.0,123000.0,1
7,2000,482.0,1912,672.0,163000.0,1
5,2006,1356.0,1500,648.0,246578.0,1
5,2006,1094.0,2482,642.0,281213.0,1
5,1950,747.0,1687,572.0,160000.0,1
8,2004,939.0,1513,180.0,137500.0,1
4,1982,1208.0,1904,240.0,138000.0,1
6,1990,976.0,1608,216.0,137450.0,1
7,1950,862.0,1158,208.0,120000.0,1
5,2004,839.0,1593,398.0,193000.0,1
5,2006,1286.0,1294,662.0,193879.0,1
5,2007,1485.0,1464,754.0,282922.0,1
4,1950,672.0,1214,936.0,105000.0,1
5,2005,1594.0,1646,482.0,275000.0,1
7,2007,768.0,768,396.0,133000.0,1
5,1985,833.0,833,0.0,112000.0,1
7,1950,622.0,1363,528.0,125500.0,1
6,1991,791.0,2093,542.0,215000.0,1
5,2001,944.0,1840,622.0,230000.0,1
8,2005,856.0,1668,271.0,140000.0,1
5,1950,0.0,1040,420.0,90000.0,1
5,2006,1844.0,1844,620.0,257000.0,1
7,2000,833.0,1848,370.0,207000.0,1
5,2007,1386.0,1569,660.0,175900.0,1
6,1950,777.0,2290,560.0,122500.0,1
5,1998,1284.0,2450,1069.0,340000.0,1
5,1963,1144.0,1144,336.0,124000.0,1
5,1969,1844.0,1844,540.0,223000.0,1
6,1968,708.0,1416,776.0,179900.0,1
5,1977,1069.0,1069,440.0,127500.0,1
5,2003,848.0,848,420.0,136500.0,1
7,1966,697.0,2201,432.0,274970.0,1
5,1983,1024.0,1344,484.0,144000.0,1
6,1959,1252.0,1252,528.0,142000.0,1
5,1994,1223.0,2127,525.0,271000.0,1
6,1950,913.0,1558,288.0,140000.0,1
7,1992,788.0,804,240.0,119000.0,1
7,1981,1440.0,1440,467.0,182900.0,1
5,2005,732.0,1838,372.0,192140.0,1
6,1976,958.0,958,440.0,143750.0,1
6,2007,656.0,968,216.0,64500.0,1
5,2000,936.0,1792,451.0,186500.0,1
5,1977,1126.0,1126,484.0,160000.0,1
9,2005,1319.0,1537,462.0,174000.0,1
6,1971,864.0,864,528.0,120500.0,1
5,2008,1932.0,1932,774.0,394617.0,1
7,1996,912.0,1236,923.0,149700.0,1
6,1979,539.0,1725,550.0,197000.0,1
7,1994,588.0,2555,672.0,191000.0,1
5,2004,848.0,848,420.0,149300.0,1
5,2008,1017.0,2007,812.0,310000.0,1
6,1950,952.0,952,192.0,121000.0,1
5,2004,1422.0,1422,626.0,179600.0,1
5,1966,814.0,913,240.0,129000.0,1
7,1962,1188.0,1188,312.0,157900.0,1
5,1996,1220.0,2090,556.0,240000.0,1
7,2000,560.0,1346,384.0,112000.0,1
7,1970,630.0,630,0.0,92000.0,1
5,1974,896.0,1792,0.0,136000.0,1
5,2009,1573.0,1578,840.0,287090.0,1
5,2005,547.0,1072,525.0,145000.0,1
5,2006,1140.0,1140,0.0,84500.0,1
5,2005,1221.0,1221,400.0,185000.0,1
5,2000,953.0,1647,460.0,175000.0,1
6,1988,1542.0,2073,500.0,210000.0,1
9,2006,1152.0,2340,252.0,266500.0,1
6,1996,1078.0,1078,240.0,142125.0,1
6,1965,1256.0,1256,276.0,147500.0,1
6,1961,882.0,896,730.0,,0
6,1958,1329.0,1329,312.0,,0
5,1998,928.0,1629,482.0,,0
6,1998,926.0,1604,470.0,,0
5,1992,1280.0,1280,506.0,,0
5,1994,763.0,1655,440.0,,0
7,2007,1168.0,1187,420.0,,0
5,1998,789.0,1465,393.0,,0
5,1990,1300.0,1341,506.0,,0
5,1970,882.0,882,525.0,,0
5,1999,1405.0,1337,511.0,,0
5,1971,483.0,987,264.0,,0
5,1971,525.0,1092,320.0,,0
6,1975,855.0,1456,440.0,,0
6,1975,836.0,836,308.0,,0
5,2010,1590.0,2334,751.0,,0
5,2010,1544.0,1544,868.0,,0
5,2005,1698.0,1698,730.0,,0
5,2006,1822.0,1822,678.0,,0
5,2004,2846.0,2696,958.0,,0
5,2002,1671.0,2250,756.0,,0
5,2006,1370.0,1370,484.0,,0
5,2005,1324.0,1324,430.0,,0
5,2006,1145.0,1145,437.0,,0
5,2004,384.0,1374,400.0,,0
5,2004,847.0,1733,433.0,,0
5,1998,1629.0,2475,962.0,,0
5,2006,1595.0,1595,880.0,,0
5,2010,1218.0,1218,676.0,,0
5,2005,1468.0,1468,528.0,,0
5,2004,831.0,1659,484.0,,0
5,1950,816.0,1012,429.0,,0
6,2002,1208.0,1494,461.0,,0
5,1993,1231.0,2349,762.0,,0
5,1993,1390.0,2225,713.0,,0
5,2005,1488.0,1488,506.0,,0
5,2004,840.0,1680,588.0,,0
5,2004,600.0,1200,480.0,,0
5,2005,600.0,1200,480.0,,0
5,2005,600.0,1236,480.0,,0
5,2000,756.0,1512,440.0,,0
5,2003,530.0,1080,496.0,,0
5,2010,1642.0,1418,852.0,,0
5,2000,975.0,1848,592.0,,0
5,2002,1492.0,1492,596.0,,0
6,1967,1829.0,1829,535.0,,0
5,1993,1280.0,2495,660.0,,0
5,1978,1224.0,1891,678.0,,0
6,1971,715.0,1645,441.0,,0
5,1966,1232.0,1232,490.0,,0
5,1966,1209.0,1209,504.0,,0
6,1967,1510.0,1510,517.0,,0
5,1964,533.0,1775,480.0,,0
6,2001,1728.0,1728,0.0,,0
7,2002,1140.0,2461,400.0,,0
6,1950,782.0,1556,470.0,,0
8,2008,1080.0,1128,315.0,,0
5,1958,1604.0,1604,576.0,,0
5,2009,1480.0,1480,620.0,,0
5,1959,1143.0,1143,308.0,,0
5,1959,1206.0,1206,312.0,,0
5,1959,1244.0,1580,440.0,,0
5,1956,832.0,1337,263.0,,0
7,1952,864.0,1064,318.0,,0
6,1955,972.0,972,305.0,,0
5,1958,988.0,988,264.0,,0
7,1994,576.0,985,676.0,,0
8,2004,816.0,1224,280.0,,0
6,1960,1175.0,1175,484.0,,0
7,1984,1395.0,1395,440.0,,0
5,1954,709.0,1844,240.0,,0
7,1950,936.0,936,0.0,,0
7,1957,1347.0,1347,551.0,,0
7,2000,827.0,1251,240.0,,0
7,2009,1027.0,1633,240.0,,0
6,1962,1008.0,1245,315.0,,0
2,1970,678.0,832,780.0,,0
9,2003,930.0,1566,288.0,,0
9,2002,346.0,2268,624.0,,0
3,1950,840.0,2256,0.0,,0
7,1994,738.0,1470,624.0,,0
6,1997,988.0,1612,363.0,,0
7,2005,1108.0,2068,315.0,,0
7,1950,765.0,765,200.0,,0
7,1950,608.0,1132,240.0,,0
6,1950,572.0,1196,576.0,,0
6,1950,835.0,1453,240.0,,0
7,1950,780.0,1416,312.0,,0
7,1980,528.0,1040,624.0,,0
5,1950,928.0,1536,480.0,,0
5,1950,1124.0,1068,288.0,,0
5,1950,888.0,1962,572.0,,0
8,2009,780.0,1560,0.0,,0
8,1993,662.0,1324,180.0,,0
5,1959,1422.0,1675,365.0,,0
3,1950,689.0,1224,180.0,,0
4,1950,1212.0,1392,0.0,,0
5,1950,600.0,919,231.0,,0
1,1950,707.0,1884,0.0,,0
7,1950,856.0,1680,450.0,,0
3,1967,1832.0,1832,0.0,,0
7,2008,864.0,892,416.0,,0
5,1968,864.0,864,280.0,,0
5,1978,1319.0,1373,591.0,,0
5,1968,720.0,1440,480.0,,0
7,2001,1420.0,1483,690.0,,0
4,1950,660.0,756,440.0,,0
5,1992,1117.0,1981,522.0,,0
4,1990,972.0,1610,480.0,,0
7,1987,663.0,1074,467.0,,0
6,1979,756.0,1531,209.0,,0
7,1998,1172.0,1172,366.0,,0
5,2010,1508.0,1508,572.0,,0
3,1964,1250.0,1298,504.0,,0
5,1987,1433.0,1433,528.0,,0
7,1993,946.0,1802,1017.0,,0
5,2010,1222.0,1222,615.0,,0
8,1993,676.0,1445,484.0,,0
5,1996,870.0,965,580.0,,0
