OverallCond,latest_contruction,TotalBsmtSF,GrLivArea,GarageArea,SalePrice,indicator
5,1998,878.0,1692,513.0,,0
8,2004,1026.0,1026,308.0,,0
6,1972,876.0,876,484.0,,0
5,2003,1978.0,1978,850.0,,0
5,1997,1040.0,2098,621.0,,0
5,2003,848.0,848,420.0,,0
6,2007,0.0,640,240.0,,0
6,1954,381.0,992,319.0,,0
6,1968,1196.0,1196,336.0,,0
5,1950,744.0,1120,480.0,,0
6,1975,1008.0,1096,352.0,,0
5,1958,960.0,960,0.0,,0
6,1999,1107.0,1296,260.0,,0
6,1950,856.0,856,399.0,,0
6,1967,0.0,2650,0.0,,0
2,1950,894.0,1666,0.0,,0
6,1985,1528.0,2133,312.0,,0
6,1991,1032.0,2177,484.0,,0
6,2007,423.0,1652,473.0,,0
6,1989,982.0,1034,598.0,,0
5,1989,1191.0,1191,531.0,,0
5,1950,480.0,540,200.0,,0
5,1975,629.0,1107,625.0,,0
7,1950,756.0,952,330.0,,0
5,2005,1594.0,1646,525.0,,0
5,1999,1049.0,1916,741.0,,0
7,1977,1243.0,1285,473.0,,0
5,1976,1958.0,2048,776.0,,0
5,2008,1336.0,1346,660.0,,0
5,2010,1214.0,1214,520.0,,0
5,2007,384.0,1444,400.0,,0
5,1977,1068.0,1264,528.0,,0
5,2005,1430.0,1430,624.0,,0
5,1999,1344.0,1344,686.0,,0
6,1973,945.0,945,253.0,,0
7,1970,546.0,1092,0.0,,0
4,1970,546.0,1092,0.0,,0
6,1972,546.0,1092,286.0,,0
7,2004,864.0,874,352.0,,0
7,1984,833.0,833,495.0,,0
2,1986,1216.0,2432,616.0,,0
5,1991,624.0,1274,576.0,,0
5,1969,864.0,1479,275.0,,0
5,1995,1679.0,1803,482.0,,0
5,1994,1152.0,1797,616.0,,0
5,1956,882.0,882,502.0,,0
5,1974,1434.0,1434,528.0,,0
5,1997,945.0,1608,470.0,,0
5,2003,1008.0,2283,632.0,,0
5,1997,384.0,1628,390.0,,0
5,2005,2208.0,2522,564.0,,0
5,1998,1418.0,1478,495.0,,0
5,1996,1587.0,1734,528.0,,0
5,1998,384.0,1382,396.0,,0
5,1999,952.0,1636,440.0,,0
5,1995,707.0,1516,409.0,,0
5,1993,1181.0,1190,430.0,,0
6,1977,1122.0,1934,567.0,,0
6,1978,832.0,2050,529.0,,0
6,1986,1427.0,1671,484.0,,0
7,1991,1043.0,2673,441.0,,0
5,1998,1140.0,1707,479.0,,0
5,2003,926.0,1884,581.0,,0
5,2001,1058.0,1874,588.0,,0
5,2002,972.0,1811,565.0,,0
7,1975,1621.0,1621,478.0,,0
6,1974,1116.0,1116,528.0,,0
5,1975,1176.0,1193,506.0,,0
5,1970,1180.0,1180,477.0,,0
7,1971,1043.0,1050,336.0,,0
6,1970,864.0,864,576.0,,0
7,2006,864.0,864,576.0,,0
5,1973,483.0,987,264.0,,0
6,1972,483.0,987,288.0,,0
5,1976,804.0,1548,440.0,,0
5,1975,1057.0,1055,440.0,,0
5,1977,855.0,1456,440.0,,0
5,1978,804.0,1548,440.0,,0
5,1978,855.0,1456,440.0,,0
6,1976,836.0,836,345.0,,0
7,2004,864.0,1120,656.0,,0
5,2007,1776.0,2772,754.0,,0
5,2009,1365.0,2690,864.0,,0
5,2008,2020.0,2020,896.0,,0
5,2007,2630.0,2674,762.0,,0
5,2008,1736.0,1736,834.0,,0
5,2005,1782.0,1782,932.0,,0
5,2007,1508.0,2520,640.0,,0
5,2008,1739.0,1743,927.0,,0
5,2006,1504.0,1531,700.0,,0
5,2008,1774.0,1808,850.0,,0
5,2004,1760.0,1760,583.0,,0
5,2003,2452.0,2452,886.0,,0
5,2004,1082.0,2400,730.0,,0
5,2006,1598.0,1606,871.0,,0
5,2005,1358.0,1358,484.0,,0
5,2005,1306.0,1306,624.0,,0
5,2008,1350.0,1358,484.0,,0
5,2005,2492.0,2492,949.0,,0
5,2004,2200.0,2200,685.0,,0
5,2009,1884.0,1884,649.0,,0
5,2008,1451.0,1456,539.0,,0
5,2003,1712.0,1712,701.0,,0
5,2003,1405.0,1405,478.0,,0
5,2005,728.0,1456,390.0,,0
5,2006,745.0,1490,392.0,,0
5,2006,1220.0,1220,397.0,,0
5,2005,384.0,1374,400.0,,0
5,2005,868.0,1630,436.0,,0
5,2004,846.0,1594,434.0,,0
5,2003,782.0,1489,400.0,,0
5,2003,698.0,1342,393.0,,0
5,2002,870.0,2004,644.0,,0
5,2004,384.0,1374,400.0,,0
5,2000,794.0,1514,394.0,,0
5,2000,384.0,1430,400.0,,0
5,1999,1177.0,2312,658.0,,0
6,1999,384.0,1430,410.0,,0
5,2000,1455.0,2687,810.0,,0
5,1995,2024.0,2063,815.0,,0
5,1996,1070.0,2061,647.0,,0
5,1994,1173.0,2232,623.0,,0
5,2008,1696.0,1696,972.0,,0
5,2008,1614.0,1658,726.0,,0
5,2007,1702.0,1702,844.0,,0
5,2006,1422.0,1432,492.0,,0
5,2006,2458.0,2490,795.0,,0
5,2009,1436.0,1436,529.0,,0
5,2008,1402.0,1402,625.0,,0
5,2008,1530.0,1530,984.0,,0
5,2007,1372.0,1448,692.0,,0
5,2006,900.0,1795,782.0,,0
5,2009,1836.0,1836,517.0,,0
5,2007,1652.0,1662,711.0,,0
5,2004,1553.0,1553,588.0,,0
5,2003,812.0,1653,628.0,,0
6,2007,1218.0,1218,576.0,,0
5,2006,1141.0,1141,484.0,,0
5,2004,1158.0,1158,0.0,,0
5,2004,835.0,1812,478.0,,0
5,2004,1512.0,1512,845.0,,0
5,2005,1114.0,1114,576.0,,0
5,2004,1114.0,1114,0.0,,0
5,2004,1114.0,1114,576.0,,0
5,2009,1450.0,1450,788.0,,0
5,1997,913.0,2122,559.0,,0
6,1992,816.0,1730,528.0,,0
5,1991,1332.0,1332,542.0,,0
5,1994,754.0,1540,495.0,,0
7,1986,676.0,1400,465.0,,0
7,1981,0.0,1882,612.0,,0
5,1962,980.0,980,400.0,,0
6,1961,864.0,864,732.0,,0
5,1961,864.0,864,440.0,,0
5,1965,1024.0,1020,288.0,,0
8,1995,912.0,912,300.0,,0
6,1962,912.0,912,252.0,,0
8,1980,2014.0,2014,864.0,,0
8,2008,975.0,1755,524.0,,0
5,2005,1376.0,3005,704.0,,0
5,2008,1726.0,1726,561.0,,0
5,2008,1145.0,1256,641.0,,0
5,2000,756.0,1512,440.0,,0
5,1999,691.0,1452,506.0,,0
9,2008,1694.0,1694,642.0,,0
5,1981,1740.0,1740,540.0,,0
5,1976,392.0,2499,527.0,,0
6,1974,752.0,2067,784.0,,0
7,1997,932.0,2640,515.0,,0
5,1969,1288.0,1336,502.0,,0
5,1969,1216.0,1216,336.0,,0
7,1992,908.0,2288,520.0,,0
6,1967,864.0,864,312.0,,0
5,1967,1568.0,1568,440.0,,0
5,1974,1165.0,2061,498.0,,0
5,1971,1232.0,1320,495.0,,0
7,1960,894.0,894,396.0,,0
7,1959,864.0,864,308.0,,0
5,1957,1040.0,1362,768.0,,0
6,1956,1048.0,1728,576.0,,0
6,1995,1313.0,1313,610.0,,0
5,1964,1292.0,1292,520.0,,0
6,1965,744.0,2140,549.0,,0
6,1961,1208.0,1576,368.0,,0
5,1955,960.0,960,330.0,,0
5,1967,1680.0,1691,550.0,,0
6,1961,1453.0,1453,530.0,,0
8,2008,1562.0,1567,542.0,,0
7,1956,1169.0,1144,286.0,,0
6,1960,1329.0,1329,441.0,,0
8,1998,988.0,988,297.0,,0
5,1956,1202.0,1202,304.0,,0
5,1955,1382.0,1382,350.0,,0
5,1956,1200.0,1200,294.0,,0
4,1958,1866.0,1866,495.0,,0
7,1954,1062.0,1062,297.0,,0
5,1951,631.0,1112,480.0,,0
6,1950,793.0,793,240.0,,0
8,2005,1031.0,1031,230.0,,0
5,1953,0.0,1210,616.0,,0
7,1999,699.0,1527,410.0,,0
6,1950,1200.0,1200,246.0,,0
5,1958,792.0,792,366.0,,0
7,2006,676.0,1352,720.0,,0
8,2003,405.0,1039,281.0,,0
7,1950,1054.0,1078,264.0,,0
5,1950,1313.0,2377,528.0,,0
9,2008,560.0,1690,624.0,,0
5,1950,416.0,599,0.0,,0
7,1950,720.0,846,576.0,,0
5,1998,630.0,725,320.0,,0
5,1969,1248.0,2544,907.0,,0
7,1963,1380.0,1380,364.0,,0
4,1967,1040.0,1040,480.0,,0
9,2007,951.0,951,480.0,,0
6,1957,1105.0,1105,308.0,,0
6,1958,160.0,1142,384.0,,0
5,1950,795.0,1133,900.0,,0
6,1958,1041.0,1041,294.0,,0
7,1952,732.0,732,240.0,,0
5,1959,528.0,1183,288.0,,0
7,1996,832.0,1461,384.0,,0
7,1994,864.0,1495,576.0,,0
5,1964,780.0,1806,483.0,,0
7,1978,941.0,941,564.0,,0
6,1963,1045.0,1045,264.0,,0
8,1998,901.0,1378,162.0,,0
5,1950,972.0,1944,324.0,,0
8,2003,240.0,1306,472.0,,0
8,2002,504.0,1464,0.0,,0
6,1950,690.0,1558,400.0,,0
6,1950,600.0,1701,0.0,,0
5,1950,801.0,1447,0.0,,0
7,1970,768.0,1328,308.0,,0
6,1950,861.0,861,288.0,,0
4,1950,0.0,612,308.0,,0
8,1950,624.0,792,287.0,,0
4,1950,677.0,1510,720.0,,0
7,1950,917.0,2007,357.0,,0
7,2007,624.0,1288,280.0,,0
3,1950,624.0,816,0.0,,0
6,1950,972.0,1480,207.0,,0
7,2002,741.0,1521,640.0,,0
3,1950,245.0,797,0.0,,0
6,1950,1022.0,1432,216.0,,0
7,1982,297.0,1654,336.0,,0
5,1950,468.0,1142,320.0,,0
6,1999,960.0,995,264.0,,0
6,1950,952.0,1582,250.0,,0
5,1950,1072.0,1072,1184.0,,0
6,1950,1048.0,1768,576.0,,0
8,1994,672.0,1944,216.0,,0
1,1950,1040.0,2128,0.0,,0
5,1950,720.0,1930,316.0,,0
7,2002,483.0,1427,379.0,,0
5,2000,1020.0,1864,0.0,,0
6,1950,1204.0,1666,384.0,,0
6,1950,858.0,892,0.0,,0
7,1965,698.0,1403,308.0,,0
9,2001,560.0,704,220.0,,0
5,1988,1200.0,1200,0.0,,0
5,1978,1152.0,1152,252.0,,0
3,1950,585.0,1112,226.0,,0
6,1967,1052.0,1052,668.0,,0
5,1978,456.0,1034,504.0,,0
5,1961,552.0,1774,384.0,,0
5,1960,1138.0,1138,480.0,,0
5,1956,825.0,2071,336.0,,0
2,1950,0.0,660,0.0,,0
5,1954,0.0,1383,498.0,,0
5,1956,1073.0,1073,340.0,,0
7,1950,747.0,1639,240.0,,0
6,1954,1089.0,1089,252.0,,0
5,1984,1049.0,1049,266.0,,0
6,1991,1054.0,1061,462.0,,0
5,1983,520.0,1338,576.0,,0
5,1994,1079.0,1879,473.0,,0
7,2007,0.0,2016,576.0,,0
5,1979,0.0,2228,720.0,,0
5,1979,0.0,1535,400.0,,0
5,1979,1094.0,1229,672.0,,0
5,1979,0.0,1513,400.0,,0
5,2000,1168.0,2787,820.0,,0
5,2000,1168.0,2787,820.0,,0
5,2000,1168.0,2787,820.0,,0
5,2009,1555.0,1680,1138.0,,0
5,2008,1720.0,1720,846.0,,0
5,2008,1468.0,1468,904.0,,0
5,2008,1838.0,1838,524.0,,0
5,2007,1282.0,1290,662.0,,0
5,2008,1254.0,1254,810.0,,0
5,2006,1498.0,1498,844.0,,0
5,2006,704.0,1422,440.0,,0
5,1993,1449.0,1759,525.0,,0
7,1994,990.0,990,440.0,,0
5,1998,1463.0,1463,539.0,,0
5,1998,928.0,1772,492.0,,0
5,2002,1431.0,1444,577.0,,0
5,2001,1492.0,1492,608.0,,0
5,1978,907.0,907,343.0,,0
7,1979,914.0,914,444.0,,0
5,2002,1569.0,1611,1231.0,,0
5,2003,1068.0,2184,570.0,,0
5,2002,840.0,1725,550.0,,0
5,2001,944.0,1870,608.0,,0
5,2000,1462.0,1513,521.0,,0
5,2003,1822.0,1828,523.0,,0
5,1998,1417.0,1417,511.0,,0
5,2007,1578.0,1602,810.0,,0
5,2007,608.0,1396,440.0,,0
6,1971,1014.0,1149,544.0,,0
5,2006,547.0,1072,525.0,,0
5,1959,876.0,876,320.0,,0
5,1950,1078.0,1368,195.0,,0
5,1959,1678.0,1678,0.0,,0
5,1956,1150.0,1560,313.0,,0
6,1950,720.0,1298,256.0,,0
4,1950,832.0,1268,250.0,,0
6,1950,583.0,1242,180.0,,0
8,2000,816.0,1232,440.0,,0
8,1990,600.0,1228,215.0,,0
6,1950,840.0,1567,440.0,,0
4,1960,1273.0,1273,307.0,,0
6,1950,920.0,2480,400.0,,0
6,1954,1112.0,1112,390.0,,0
6,1960,1561.0,1561,463.0,,0
7,2005,1067.0,1523,295.0,,0
5,1954,1310.0,1906,576.0,,0
6,1980,516.0,1032,452.0,,0
6,1992,561.0,1229,462.0,,0
6,1980,561.0,1229,462.0,,0
6,1986,572.0,1982,501.0,,0
9,2009,1803.0,2365,551.0,,0
6,1993,760.0,2168,576.0,,0
6,1950,572.0,572,200.0,,0
5,2008,1596.0,1648,482.0,,0
4,1950,0.0,810,280.0,,0
5,2001,1107.0,2052,642.0,,0
6,1977,902.0,926,351.0,,0
7,1977,957.0,1287,541.0,,0
5,1991,1582.0,1595,672.0,,0
5,2008,2190.0,2036,780.0,,0
5,2008,1641.0,1641,885.0,,0
8,2006,712.0,2237,440.0,,0
5,1989,1645.0,1479,578.0,,0
5,2003,912.0,2014,486.0,,0
5,2007,1978.0,1978,920.0,,0
7,1968,1008.0,1008,384.0,,0
5,2000,1188.0,1404,504.0,,0
8,1972,796.0,796,336.0,,0
5,1996,384.0,1091,429.0,,0
6,1993,828.0,883,698.0,,0
5,1992,624.0,1287,440.0,,0
7,1969,784.0,1632,898.0,,0
5,1998,926.0,1604,470.0,,0
5,1996,680.0,1470,420.0,,0
5,1998,926.0,1604,472.0,,0
5,1996,916.0,1636,386.0,,0
5,1997,1348.0,1384,404.0,,0
5,1997,1664.0,1682,528.0,,0
5,1992,1280.0,1280,506.0,,0
5,1998,932.0,1633,460.0,,0
5,1991,836.0,1709,416.0,,0
5,1989,1337.0,1337,462.0,,0
5,2005,1168.0,2500,683.0,,0
5,2004,1884.0,1884,670.0,,0
2,1952,1632.0,1474,495.0,,0
5,2007,1710.0,1710,557.0,,0
5,1950,1488.0,1488,738.0,,0
6,1988,1675.0,1688,528.0,,0
7,1983,1260.0,1260,598.0,,0
5,1978,2048.0,2064,550.0,,0
5,1979,1782.0,1782,551.0,,0
5,1976,1211.0,1211,461.0,,0
6,1988,738.0,2044,489.0,,0
6,1969,720.0,1308,484.0,,0
7,1978,1420.0,2840,1314.0,,0
5,1976,1444.0,1444,473.0,,0
5,1996,1236.0,2340,787.0,,0
5,1974,896.0,1792,480.0,,0
6,1969,936.0,936,288.0,,0
5,1971,864.0,864,576.0,,0
5,1973,483.0,987,264.0,,0
6,1972,483.0,987,352.0,,0
5,1972,630.0,1302,264.0,,0
6,1975,855.0,1456,460.0,,0
6,1977,1055.0,1055,440.0,,0
5,2007,1582.0,1582,905.0,,0
5,2007,2418.0,2464,650.0,,0
5,2007,1950.0,1950,706.0,,0
5,2006,1850.0,2748,850.0,,0
5,2006,1620.0,2790,1150.0,,0
5,2005,1414.0,2331,1003.0,,0
5,2007,948.0,2088,656.0,,0
5,2004,1148.0,2332,756.0,,0
5,2003,2535.0,2470,789.0,,0
5,2004,1603.0,1575,732.0,,0
5,2002,1479.0,2649,746.0,,0
5,2003,1765.0,2690,795.0,,0
5,2008,1858.0,1866,870.0,,0
5,2005,1367.0,1367,484.0,,0
5,2008,1800.0,1800,944.0,,0
5,2007,1342.0,1342,550.0,,0
5,2007,1342.0,1342,550.0,,0
5,2004,764.0,1626,474.0,,0
5,2003,1415.0,1455,644.0,,0
5,2004,1393.0,1576,668.0,,0
5,2008,1146.0,1246,428.0,,0
5,2004,789.0,1515,393.0,,0
5,2003,840.0,1720,400.0,,0
5,2003,847.0,1986,434.0,,0
6,2008,1350.0,1358,484.0,,0
5,2001,982.0,1892,431.0,,0
5,2002,707.0,1414,403.0,,0
5,2000,1037.0,2322,400.0,,0
5,1999,831.0,1651,450.0,,0
5,1997,1173.0,2199,516.0,,0
5,2000,1519.0,2172,687.0,,0
5,1998,1982.0,2006,938.0,,0
5,1997,1064.0,2125,576.0,,0
7,1995,1242.0,2501,751.0,,0
5,1994,1080.0,2197,783.0,,0
5,2006,1578.0,1578,642.0,,0
5,2007,1341.0,1861,851.0,,0
5,2008,955.0,1874,880.0,,0
5,2007,1460.0,1460,480.0,,0
5,2008,1363.0,1372,588.0,,0
5,2007,1660.0,1660,660.0,,0
5,2008,1218.0,1218,462.0,,0
5,2003,835.0,1696,542.0,,0
5,2004,835.0,1663,478.0,,0
5,2006,1175.0,1175,0.0,,0
5,2007,1162.0,1162,483.0,,0
5,1995,754.0,1609,525.0,,0
5,1994,886.0,1680,474.0,,0
5,1995,832.0,1657,483.0,,0
5,2001,827.0,1677,627.0,,0
5,1992,836.0,1737,506.0,,0
5,1963,984.0,984,384.0,,0
8,2007,864.0,864,420.0,,0
5,1968,890.0,890,308.0,,0
5,1963,864.0,864,276.0,,0
5,1974,1430.0,1430,484.0,,0
4,1972,1001.0,1641,490.0,,0
5,1991,930.0,2683,473.0,,0
5,1994,1848.0,2786,636.0,,0
5,2005,1235.0,1245,495.0,,0
5,2005,600.0,1200,480.0,,0
5,2007,689.0,1392,540.0,,0
5,1999,744.0,1549,440.0,,0
5,2000,1614.0,1638,495.0,,0
5,2001,1310.0,1310,545.0,,0
5,2001,1419.0,1419,588.0,,0
5,2000,1557.0,1557,484.0,,0
5,2000,672.0,1404,462.0,,0
5,2001,858.0,1789,546.0,,0
5,1999,960.0,1586,480.0,,0
5,2000,960.0,1607,480.0,,0
5,1999,970.0,2393,846.0,,0
5,1995,1230.0,1239,477.0,,0
3,1977,994.0,2944,864.0,,0
9,2007,1426.0,1671,550.0,,0
5,2002,952.0,1812,469.0,,0
6,1969,1427.0,1427,516.0,,0
5,1968,1740.0,1740,512.0,,0
7,1967,1620.0,1620,578.0,,0
6,1965,1625.0,1625,484.0,,0
6,1968,732.0,1464,470.0,,0
7,2005,912.0,925,576.0,,0
5,1965,1728.0,1728,576.0,,0
6,1971,825.0,1670,464.0,,0
5,1956,0.0,1014,267.0,,0
5,1961,1114.0,1114,451.0,,0
7,2000,1118.0,1118,264.0,,0
7,1950,348.0,906,231.0,,0
6,1960,1296.0,1496,450.0,,0
8,2006,572.0,1337,264.0,,0
5,1953,1036.0,1036,312.0,,0
7,1999,1104.0,1988,480.0,,0
4,1957,1176.0,1176,292.0,,0
7,1998,1248.0,1440,480.0,,0
6,1958,1395.0,1570,441.0,,0
5,1958,1104.0,1104,384.0,,0
6,1952,720.0,882,240.0,,0
6,1953,1152.0,1152,636.0,,0
5,1953,984.0,950,400.0,,0
5,1957,998.0,1790,540.0,,0
3,1982,0.0,1764,301.0,,0
5,1957,1824.0,1824,484.0,,0
6,1950,0.0,869,390.0,,0
8,1950,747.0,1159,288.0,,0
7,2005,672.0,672,308.0,,0
5,1950,892.0,1436,1488.0,,0
6,1968,912.0,1044,372.0,,0
7,2001,1312.0,1312,495.0,,0
6,1993,1081.0,1081,401.0,,0
7,1951,876.0,876,576.0,,0
6,1959,1256.0,1256,311.0,,0
5,1962,1027.0,1027,299.0,,0
6,1950,768.0,1320,576.0,,0
7,1954,936.0,984,280.0,,0
5,1954,854.0,1278,240.0,,0
5,1961,1800.0,1800,0.0,,0
6,1967,768.0,1588,480.0,,0
7,1954,825.0,825,350.0,,0
5,1963,1117.0,1117,264.0,,0
5,2008,192.0,1133,308.0,,0
7,2005,780.0,1323,400.0,,0
5,2003,680.0,1360,330.0,,0
4,1950,672.0,672,256.0,,0
7,2005,728.0,1456,308.0,,0
6,1996,828.0,1594,0.0,,0
6,1985,801.0,1656,440.0,,0
5,1950,936.0,1740,225.0,,0
6,2006,931.0,1027,0.0,,0
6,1950,884.0,1436,828.0,,0
6,1950,481.0,899,200.0,,0
9,1996,684.0,1080,0.0,,0
6,1950,904.0,1499,869.0,,0
5,1950,407.0,407,297.0,,0
1,1992,448.0,1588,0.0,,0
5,2006,797.0,1627,420.0,,0
8,1965,624.0,1450,288.0,,0
7,2003,346.0,1017,308.0,,0
5,1960,973.0,2350,393.0,,0
9,2005,572.0,1540,0.0,,0
1,1950,723.0,1086,400.0,,0
7,1999,1313.0,2495,342.0,,0
6,1959,984.0,984,308.0,,0
6,2006,869.0,1093,308.0,,0
7,1983,1008.0,1143,288.0,,0
7,1950,672.0,1668,252.0,,0
5,1950,1024.0,1738,240.0,,0
7,2006,672.0,1210,240.0,,0
9,2000,554.0,1290,200.0,,0
7,1989,981.0,1672,240.0,,0
7,2003,949.0,949,370.0,,0
7,2000,825.0,1497,672.0,,0
5,1950,739.0,1342,240.0,,0
7,1950,992.0,1013,160.0,,0
7,1997,565.0,1216,355.0,,0
7,1950,989.5,896,280.0,,0
7,1950,704.0,1136,336.0,,0
6,1995,0.0,808,164.0,,0
5,1950,989.0,2009,400.0,,0
5,1950,1100.0,1902,576.0,,0
4,2004,810.0,1716,672.0,,0
8,1983,1242.0,1984,360.0,,0
8,1950,796.0,1609,228.0,,0
6,1950,768.0,768,440.0,,0
6,1952,768.0,1536,308.0,,0
6,1958,1272.0,1969,400.0,,0
6,1978,880.0,1308,400.0,,0
7,1992,1040.0,1040,320.0,,0
6,1950,768.0,1236,384.0,,0
8,1991,451.0,759,576.0,,0
3,1950,536.0,1344,0.0,,0
6,1993,1046.0,1054,240.0,,0
6,1963,981.0,1075,440.0,,0
5,1978,1008.0,1096,484.0,,0
7,2005,992.0,992,294.0,,0
8,1978,450.0,1034,504.0,,0
5,1967,1073.0,1073,270.0,,0
5,1984,1060.0,1126,506.0,,0
4,1950,1300.0,1140,400.0,,0
8,2003,960.0,960,300.0,,0
8,1956,988.0,1188,621.0,,0
3,1960,988.0,1721,626.0,,0
7,1973,576.0,1350,627.0,,0
8,1970,864.0,904,912.0,,0
6,1979,1524.0,1524,478.0,,0
5,1950,570.0,1079,249.0,,0
7,2007,1580.0,1518,0.0,,0
6,1956,1509.0,1509,322.0,,0
5,1975,864.0,864,0.0,,0
8,2001,621.0,1269,280.0,,0
5,2002,1077.0,2814,614.0,,0
5,1994,1602.0,1626,534.0,,0
5,1994,812.0,2200,453.0,,0
5,1996,672.0,2037,472.0,,0
5,2007,628.0,1356,484.0,,0
5,2007,1615.0,1615,864.0,,0
5,2008,2271.0,2276,1348.0,,0
5,2008,1751.0,1766,874.0,,0
5,1995,1401.0,1511,811.0,,0
6,1966,1182.0,1643,438.0,,0
7,1994,990.0,990,528.0,,0
5,1998,1418.0,1418,558.0,,0
5,1997,864.0,1771,600.0,,0
5,2000,782.0,1652,532.0,,0
5,2001,928.0,1823,626.0,,0
6,1978,864.0,1174,528.0,,0
6,1975,1076.0,1076,576.0,,0
6,2001,864.0,1558,440.0,,0
5,2001,1257.0,2161,570.0,,0
5,2002,1357.0,1947,725.0,,0
5,2003,1778.0,1786,715.0,,0
5,2003,1129.0,2327,596.0,,0
5,2000,850.0,1764,560.0,,0
5,2004,848.0,848,420.0,,0
5,1998,1838.0,1838,721.0,,0
5,2004,1445.0,1445,470.0,,0
6,2007,1564.0,1564,814.0,,0
5,2007,1351.0,1361,610.0,,0
5,1966,1092.0,1092,264.0,,0
5,1976,456.0,1033,504.0,,0
6,1976,1127.0,1127,480.0,,0
6,1977,1029.0,1117,542.0,,0
7,2001,684.0,1398,440.0,,0
7,1996,0.0,3820,624.0,,0
5,1955,0.0,1152,0.0,,0
5,1955,0.0,1152,0.0,,0
5,1955,784.0,784,0.0,,0
7,2007,585.0,1053,0.0,,0
8,1993,0.0,1137,0.0,,0
5,1953,911.0,930,286.0,,0
6,1954,416.0,1204,312.0,,0
7,2008,949.0,1292,205.0,,0
8,1950,1228.0,1424,312.0,,0
7,1950,960.0,1920,480.0,,0
6,1950,644.0,1316,369.0,,0
6,1995,676.0,1264,400.0,,0
9,1997,798.0,1512,180.0,,0
3,1950,784.0,1603,599.0,,0
6,1995,942.0,1938,240.0,,0
4,1950,884.0,1374,225.0,,0
5,1951,1091.0,1091,344.0,,0
6,1950,608.0,1873,786.0,,0
9,2000,832.0,2161,506.0,,0
5,1956,1898.0,1898,484.0,,0
6,1980,516.0,1032,462.0,,0
8,1998,894.0,919,195.0,,0
8,2006,720.0,1090,240.0,,0
7,1950,780.0,1200,0.0,,0
5,1967,624.0,1656,288.0,,0
7,1995,520.0,912,360.0,,0
5,1958,1151.0,1955,356.0,,0
5,1952,0.0,733,487.0,,0
7,1950,173.0,1361,185.0,,0
7,2000,356.0,1049,195.0,,0
6,1950,592.0,864,216.0,,0
5,2008,1596.0,1648,525.0,,0
5,2005,1594.0,1646,482.0,,0
5,1997,1840.0,2032,786.0,,0
5,1997,910.0,1820,816.0,,0
4,1976,0.0,1872,484.0,,0
5,1991,1680.0,1689,432.0,,0
6,1986,1277.0,1501,512.0,,0
5,2007,1518.0,1537,788.0,,0
5,2007,920.0,1780,612.0,,0
5,2007,352.0,1442,400.0,,0
5,2008,796.0,1612,666.0,,0
5,1989,1495.0,1495,438.0,,0
5,1986,1256.0,1256,578.0,,0
5,2003,1432.0,1440,467.0,,0
5,2000,1666.0,1675,435.0,,0
5,2007,1884.0,1728,520.0,,0
5,2006,1964.0,1964,892.0,,0
5,1998,1344.0,1344,784.0,,0
5,2008,1092.0,1092,0.0,,0
5,1997,1189.0,1189,392.0,,0
5,1964,1200.0,1200,850.0,,0
6,1975,1040.0,1040,499.0,,0
7,1976,550.0,1475,336.0,,0
7,2006,526.0,988,297.0,,0
6,1973,462.0,988,297.0,,0
6,1968,1113.0,1160,257.0,,0
9,2007,546.0,1092,0.0,,0
7,1983,816.0,816,264.0,,0
6,2005,845.0,845,264.0,,0
