OverallCond,latest_contruction,TotalBsmtSF,GrLivArea,GarageArea,SalePrice,indicator
6,1984,864.0,889,484.0,,0
1,1950,686.0,1836,288.0,,0
6,1971,1587.0,1587,525.0,,0
5,1997,384.0,1384,390.0,,0
5,1994,392.0,1694,398.0,,0
5,2000,923.0,1714,451.0,,0
5,1996,691.0,1553,420.0,,0
5,2003,938.0,2299,482.0,,0
5,1993,1168.0,1187,420.0,,0
5,1994,903.0,1642,392.0,,0
6,1964,1302.0,1128,480.0,,0
5,1988,1166.0,1179,480.0,,0
5,1990,1312.0,1321,484.0,,0
5,2005,1149.0,2541,729.0,,0
5,2007,2660.0,2338,1110.0,,0
5,1990,1100.0,1424,828.0,,0
5,2006,1612.0,1612,556.0,,0
5,2006,2220.0,2234,724.0,,0
5,2007,1742.0,2042,724.0,,0
5,1984,1284.0,1284,480.0,,0
7,2003,725.0,1479,484.0,,0
6,1985,1529.0,1664,663.0,,0
5,1979,780.0,1930,481.0,,0
6,1984,1153.0,1177,495.0,,0
5,1999,1259.0,1353,478.0,,0
5,1971,1625.0,1220,944.0,,0
6,1976,1228.0,1324,585.0,,0
6,1974,1084.0,1877,488.0,,0
6,1990,925.0,1422,576.0,,0
5,2002,914.0,914,368.0,,0
7,1961,914.0,914,270.0,,0
5,2001,1337.0,1337,511.0,,0
5,1998,1405.0,1337,522.0,,0
6,1973,525.0,1092,264.0,,0
5,1973,672.0,1218,264.0,,0
7,1978,1061.0,1055,319.0,,0
6,1966,988.0,988,360.0,,0
5,2007,1790.0,1816,730.0,,0
5,2007,1694.0,1694,856.0,,0
5,2007,2108.0,2122,938.0,,0
5,2007,1934.0,2656,1040.0,,0
5,2007,1108.0,2550,670.0,,0
5,2006,1994.0,2046,878.0,,0
5,2007,2552.0,2552,932.0,,0
5,2006,1704.0,2758,814.0,,0
5,2007,2320.0,2290,1174.0,,0
5,2008,1582.0,2152,728.0,,0
5,2007,918.0,2100,786.0,,0
5,2006,1802.0,1802,843.0,,0
5,2004,1706.0,2956,916.0,,0
5,2003,1317.0,2385,818.0,,0
5,2007,895.0,1818,774.0,,0
5,2006,1614.0,1614,878.0,,0
5,2005,1721.0,1721,554.0,,0
5,2007,1298.0,1828,876.0,,0
5,2006,1302.0,1302,631.0,,0
5,2006,1302.0,1302,631.0,,0
5,2006,1362.0,1362,460.0,,0
5,2006,1554.0,1554,627.0,,0
5,2005,1577.0,1577,564.0,,0
5,2006,1324.0,1324,550.0,,0
5,2003,1405.0,1405,478.0,,0
5,2007,768.0,1496,572.0,,0
5,2006,768.0,1536,400.0,,0
5,2007,608.0,1458,454.0,,0
5,2006,738.0,1495,440.0,,0
5,2007,698.0,1746,350.0,,0
5,2005,1326.0,1326,388.0,,0
5,2007,752.0,1504,440.0,,0
5,2007,728.0,1456,400.0,,0
6,2007,1246.0,1258,462.0,,0
5,2003,1406.0,1589,630.0,,0
5,2007,1266.0,1266,388.0,,0
5,2005,835.0,1119,437.0,,0
5,2004,384.0,1374,400.0,,0
5,2006,1510.0,1525,534.0,,0
5,2003,384.0,1394,400.0,,0
5,2003,847.0,1948,434.0,,0
5,2002,854.0,1995,435.0,,0
5,2000,915.0,1690,442.0,,0
5,2000,941.0,1644,460.0,,0
5,1998,1779.0,2551,925.0,,0
5,1998,1408.0,3078,806.0,,0
5,1999,1389.0,2582,758.0,,0
5,1998,1066.0,2385,600.0,,0
5,1993,1105.0,2202,517.0,,0
5,1997,1325.0,2538,933.0,,0
6,2007,1369.0,1369,605.0,,0
5,2007,1542.0,1542,852.0,,0
5,2006,1524.0,1534,484.0,,0
5,2007,1966.0,1966,1092.0,,0
5,2007,1528.0,1528,480.0,,0
5,2005,1538.0,1538,484.0,,0
5,2006,1494.0,1506,672.0,,0
5,2006,982.0,1977,574.0,,0
5,2006,1302.0,1830,859.0,,0
5,2007,1338.0,1338,598.0,,0
5,2007,1335.0,1335,575.0,,0
5,2007,896.0,1792,590.0,,0
5,2007,725.0,1588,561.0,,0
5,2007,955.0,1880,880.0,,0
5,2007,1574.0,1584,594.0,,0
5,2006,1685.0,1685,658.0,,0
5,2004,1158.0,2443,744.0,,0
5,2007,1100.0,1100,0.0,,0
5,2006,1143.0,1143,0.0,,0
5,2004,1094.0,1094,576.0,,0
5,2006,1461.0,1486,566.0,,0
5,1997,864.0,1820,492.0,,0
5,1980,630.0,1266,283.0,,0
5,1977,894.0,894,308.0,,0
7,1968,1040.0,1040,686.0,,0
5,1990,1223.0,2503,564.0,,0
5,1974,1037.0,1037,431.0,,0
7,2006,1044.0,1055,542.0,,0
5,2004,1378.0,1378,540.0,,0
5,2007,1141.0,1151,484.0,,0
5,2007,1511.0,1565,476.0,,0
5,2007,1352.0,1352,466.0,,0
5,2007,1550.0,1550,528.0,,0
5,1999,744.0,1501,440.0,,0
5,2000,756.0,1573,440.0,,0
5,2000,1339.0,1358,625.0,,0
5,2004,1054.0,2048,552.0,,0
5,1998,1220.0,2362,1105.0,,0
5,1995,1494.0,1494,478.0,,0
6,1980,2002.0,2362,546.0,,0
5,1981,2461.0,2497,676.0,,0
6,1968,912.0,1152,412.0,,0
6,1970,1008.0,2411,570.0,,0
6,1969,973.0,1082,480.0,,0
5,1968,1295.0,1295,528.0,,0
7,1987,1124.0,1610,515.0,,0
6,1993,1594.0,1594,472.0,,0
6,1993,1148.0,2075,473.0,,0
7,1966,1093.0,1093,484.0,,0
5,1963,1052.0,1052,311.0,,0
6,1993,949.0,1107,308.0,,0
5,1964,0.0,1224,530.0,,0
5,1956,894.0,1074,396.0,,0
5,1961,864.0,1187,440.0,,0
7,1961,964.0,964,784.0,,0
7,1960,894.0,894,312.0,,0
6,1966,1174.0,1200,440.0,,0
5,1965,1042.0,1042,440.0,,0
7,1997,845.0,2154,539.0,,0
5,1964,1130.0,1374,286.0,,0
7,1991,1592.0,1652,510.0,,0
7,1996,822.0,908,512.0,,0
3,1950,666.0,666,0.0,,0
5,1950,370.0,670,0.0,,0
8,2000,808.0,808,308.0,,0
6,1955,1078.0,1150,288.0,,0
5,1968,1560.0,1560,792.0,,0
6,1966,793.0,1280,432.0,,0
5,1961,1218.0,1254,525.0,,0
7,1999,936.0,936,315.0,,0
6,1956,1008.0,1008,308.0,,0
7,1963,1053.0,1053,692.0,,0
5,1960,1144.0,1144,336.0,,0
6,1969,1331.0,1721,464.0,,0
5,1957,922.0,922,308.0,,0
6,1975,1204.0,1411,310.0,,0
5,1955,1216.0,1216,336.0,,0
9,2006,864.0,1154,336.0,,0
5,1958,1560.0,1560,484.0,,0
6,1952,948.0,948,410.0,,0
7,1953,1040.0,1040,293.0,,0
8,2003,925.0,925,252.0,,0
4,1955,1190.0,1540,352.0,,0
5,1955,923.0,925,390.0,,0
6,1953,1105.0,1647,280.0,,0
5,1952,924.0,924,420.0,,0
7,2006,925.0,1544,0.0,,0
6,2004,1216.0,1728,371.0,,0
4,2007,666.0,3086,1200.0,,0
7,1993,1151.0,1281,580.0,,0
9,1999,736.0,1534,0.0,,0
5,1999,725.0,1651,276.0,,0
7,1961,920.0,888,240.0,,0
6,1968,952.0,952,288.0,,0
3,1950,864.0,1238,357.0,,0
7,2003,1040.0,1040,286.0,,0
6,1958,1170.0,1170,338.0,,0
5,1960,1242.0,1242,324.0,,0
5,1960,1377.0,1377,351.0,,0
6,1961,0.0,925,300.0,,0
5,1962,864.0,864,294.0,,0
5,1962,896.0,936,288.0,,0
7,1980,850.0,960,576.0,,0
6,1950,845.0,1296,576.0,,0
5,1950,1022.0,1022,184.0,,0
6,1990,967.0,967,180.0,,0
8,1950,808.0,1072,379.0,,0
8,2006,680.0,1174,576.0,,0
6,1950,570.0,1141,252.0,,0
8,1950,1075.0,1798,342.0,,0
9,1999,725.0,1772,816.0,,0
6,1950,728.0,1642,374.0,,0
7,1950,616.0,1232,480.0,,0
8,1990,926.0,1650,468.0,,0
7,2005,687.0,1358,336.0,,0
8,1987,819.0,2454,576.0,,0
6,1956,0.0,968,331.0,,0
7,2002,0.0,1382,384.0,,0
7,1994,756.0,1060,308.0,,0
6,1950,910.0,1435,308.0,,0
7,1998,728.0,1274,224.0,,0
6,1950,600.0,1232,217.0,,0
7,1950,884.0,884,240.0,,0
5,1950,861.0,1409,528.0,,0
8,1952,672.0,1322,280.0,,0
7,1992,966.0,1426,230.0,,0
6,1950,756.0,1281,379.0,,0
8,1995,1100.0,2264,408.0,,0
7,1950,768.0,1376,576.0,,0
5,1950,750.0,1316,576.0,,0
6,1990,672.0,1344,456.0,,0
4,1950,592.0,1173,240.0,,0
3,1950,969.0,1214,216.0,,0
6,1963,741.0,2294,658.0,,0
9,2005,976.0,1952,299.0,,0
5,1950,1138.0,2180,720.0,,0
6,1958,808.0,1315,436.0,,0
1,1950,771.0,1484,264.0,,0
8,1980,1005.0,2267,498.0,,0
6,1979,672.0,1282,240.0,,0
5,1963,925.0,999,308.0,,0
5,1980,1420.0,1452,572.0,,0
3,1964,1005.0,1005,440.0,,0
8,2001,980.0,1020,528.0,,0
4,1966,1040.0,1040,264.0,,0
6,1990,768.0,868,576.0,,0
5,1968,876.0,897,264.0,,0
5,1967,943.0,943,528.0,,0
7,1966,912.0,912,315.0,,0
5,1998,1240.0,1375,323.0,,0
4,1996,671.0,2654,638.0,,0
8,1998,680.0,1302,224.0,,0
5,1995,967.0,1299,494.0,,0
6,1998,1158.0,1176,303.0,,0
7,1950,0.0,998,460.0,,0
5,1984,1190.0,1522,552.0,,0
7,2005,409.0,1325,576.0,,0
5,1953,1073.0,1630,649.0,,0
5,1950,484.0,1242,336.0,,0
7,1994,1288.0,2422,527.0,,0
6,1954,988.0,1626,332.0,,0
5,1958,864.0,864,399.0,,0
5,1994,0.0,943,308.0,,0
6,1984,1038.0,1038,264.0,,0
6,1951,1342.0,1342,256.0,,0
6,1994,1080.0,1480,253.0,,0
5,1950,951.0,1362,280.0,,0
5,1984,1105.0,1822,515.0,,0
5,2001,779.0,1958,499.0,,0
5,2007,1643.0,1651,870.0,,0
5,2007,2140.0,2140,894.0,,0
5,2007,1643.0,1651,870.0,,0
5,2006,1546.0,1546,796.0,,0
5,2006,1489.0,1500,674.0,,0
5,2006,1270.0,1270,524.0,,0
5,2006,879.0,1795,578.0,,0
5,1988,929.0,1873,619.0,,0
6,1976,966.0,1743,529.0,,0
5,1994,1022.0,1022,747.0,,0
6,2006,635.0,1308,497.0,,0
7,1994,990.0,990,384.0,,0
5,1996,1097.0,1097,242.0,,0
5,1999,988.0,1873,597.0,,0
5,1999,853.0,1753,534.0,,0
5,2001,845.0,1690,517.0,,0
5,2000,985.0,1842,486.0,,0
5,1974,864.0,894,440.0,,0
5,1976,1015.0,1025,370.0,,0
7,1977,995.0,1009,576.0,,0
5,1977,1040.0,1040,748.0,,0
4,1977,876.0,907,308.0,,0
6,1975,864.0,879,440.0,,0
5,2000,864.0,864,576.0,,0
8,2006,385.0,875,728.0,,0
5,2000,1673.0,1673,583.0,,0
5,2003,979.0,1932,610.0,,0
5,2002,860.0,1729,542.0,,0
5,1995,1556.0,1592,484.0,,0
5,2001,1531.0,2439,560.0,,0
5,2002,860.0,1992,608.0,,0
5,2000,1341.0,1341,482.0,,0
5,2007,738.0,1476,552.0,,0
5,2005,1169.0,1190,578.0,,0
5,2007,1330.0,1330,437.0,,0
5,2006,738.0,1491,484.0,,0
5,2005,768.0,1536,400.0,,0
5,1967,936.0,936,384.0,,0
6,1963,1088.0,1088,520.0,,0
6,1950,901.0,1351,576.0,,0
6,1960,1179.0,1179,622.0,,0
6,1976,960.0,1044,528.0,,0
6,1979,0.0,2233,579.0,,0
5,2006,734.0,1408,489.0,,0
5,2009,5095.0,5095,1154.0,,0
5,2005,547.0,1072,525.0,,0
7,2000,960.0,960,392.0,,0
3,1955,0.0,1152,0.0,,0
6,1950,1195.0,1195,0.0,,0
8,1995,660.0,865,216.0,,0
5,1955,768.0,768,355.0,,0
5,1955,864.0,864,528.0,,0
6,1950,1296.0,2592,0.0,,0
5,1950,1290.0,1422,352.0,,0
7,2005,651.0,1298,240.0,,0
8,1995,531.0,1098,216.0,,0
7,1950,585.0,1436,228.0,,0
8,1991,686.0,1461,225.0,,0
7,1992,851.0,1718,264.0,,0
5,1951,0.0,1226,400.0,,0
6,2003,930.0,1755,231.0,,0
5,1950,728.0,1355,528.0,,0
4,1960,1560.0,1560,580.0,,0
6,1968,1488.0,1488,552.0,,0
6,1980,516.0,1045,462.0,,0
5,1996,1680.0,1680,628.0,,0
5,1988,1004.0,1020,509.0,,0
5,1971,1696.0,1696,625.0,,0
5,1986,279.0,2726,691.0,,0
7,1950,720.0,1215,720.0,,0
7,2003,936.0,1601,0.0,,0
6,1999,859.0,1828,480.0,,0
7,1950,816.0,816,100.0,,0
4,1950,0.0,845,256.0,,0
6,2006,957.0,1991,0.0,,0
6,1980,1073.0,1073,720.0,,0
9,2007,837.0,1001,216.0,,0
5,2007,1573.0,1625,495.0,,0
6,1979,1001.0,1299,486.0,,0
5,2002,1441.0,1392,650.0,,0
5,2002,1409.0,1409,576.0,,0
5,1992,1454.0,1478,506.0,,0
6,1975,852.0,918,360.0,,0
6,1974,970.0,1026,528.0,,0
6,1987,1501.0,1501,512.0,,0
8,1995,585.0,2279,461.0,,0
5,2007,1689.0,1689,433.0,,0
5,2007,1546.0,1564,502.0,,0
7,1985,1265.0,1240,528.0,,0
5,2001,1267.0,1312,471.0,,0
5,2002,1922.0,1922,692.0,,0
5,1996,1491.0,1491,571.0,,0
5,2004,1122.0,2486,452.0,,0
5,2007,1824.0,1824,932.0,,0
5,1953,0.0,2034,1041.0,,0
5,1997,920.0,936,460.0,,0
4,1972,546.0,1092,253.0,,0
5,1970,530.0,992,297.0,,0
6,1970,546.0,1092,0.0,,0
3,1976,546.0,1092,286.0,,0
5,1977,923.0,1008,678.0,,0
6,1977,1244.0,1356,528.0,,0
6,1994,1160.0,1676,672.0,,0
7,1977,716.0,1432,531.0,,0
7,1971,796.0,796,0.0,,0
3,1961,1396.0,1608,444.0,,0
6,2003,1090.0,1178,502.0,,0
7,1983,816.0,816,264.0,,0
6,1984,864.0,887,288.0,,0
5,1954,1178.0,1293,452.0,,0
6,1956,1008.0,1024,313.0,,0
5,1957,1617.0,1797,963.0,,0
6,1957,1705.0,1390,550.0,,0
6,1969,1851.0,1851,506.0,,0
5,1998,813.0,1525,400.0,,0
5,1995,781.0,1671,423.0,,0
5,1996,821.0,1776,443.0,,0
5,2005,1074.0,2064,527.0,,0
5,2006,1700.0,2212,773.0,,0
5,1994,2062.0,2687,618.0,,0
6,1994,1160.0,1169,402.0,,0
5,1987,1191.0,1204,461.0,,0
5,2006,1398.0,2798,670.0,,0
5,2006,1528.0,3390,758.0,,0
5,2006,1094.0,2473,675.0,,0
5,2006,1850.0,2698,736.0,,0
5,2006,1390.0,2795,660.0,,0
5,2005,1714.0,1714,517.0,,0
5,2005,1910.0,2000,722.0,,0
6,1980,988.0,1102,582.0,,0
5,1978,945.0,1857,482.0,,0
5,1976,1047.0,1083,596.0,,0
5,2006,960.0,2318,541.0,,0
6,2000,675.0,1875,485.0,,0
6,1974,1103.0,1103,462.0,,0
4,1971,864.0,874,576.0,,0
5,2002,1487.0,1419,543.0,,0
5,1973,525.0,1092,440.0,,0
6,1973,765.0,1365,440.0,,0
7,1972,494.0,1030,264.0,,0
5,1972,483.0,948,264.0,,0
5,1972,525.0,1092,264.0,,0
5,1975,1069.0,1069,440.0,,0
7,1975,943.0,1387,300.0,,0
7,1976,1055.0,1055,319.0,,0
5,1976,855.0,1456,460.0,,0
5,2006,1738.0,2589,831.0,,0
5,2004,1618.0,1618,880.0,,0
5,2006,1721.0,1740,874.0,,0
5,2005,1868.0,1868,1085.0,,0
5,2006,1090.0,2206,670.0,,0
5,2006,1606.0,2091,521.0,,0
5,2006,1209.0,2253,575.0,,0
5,2006,1054.0,2389,672.0,,0
5,2006,1524.0,2358,784.0,,0
5,2006,1792.0,1792,925.0,,0
5,2005,1780.0,1780,816.0,,0
5,2004,1420.0,1914,746.0,,0
5,2005,1560.0,1565,556.0,,0
5,2006,1686.0,1686,899.0,,0
5,2006,1666.0,1666,575.0,,0
5,2006,728.0,1456,390.0,,0
5,2006,738.0,1492,440.0,,0
5,2006,1326.0,1326,427.0,,0
5,2005,1052.0,2373,632.0,,0
5,2006,738.0,1492,440.0,,0
5,2006,1220.0,1364,437.0,,0
5,2002,1368.0,1511,398.0,,0
5,2004,1365.0,1548,388.0,,0
5,2006,1142.0,1142,440.0,,0
5,2005,848.0,1598,433.0,,0
5,2000,982.0,1889,431.0,,0
5,2006,1035.0,2322,617.0,,0
5,1998,1044.0,1976,885.0,,0
5,2000,1160.0,2234,768.0,,0
5,2000,1540.0,2855,774.0,,0
5,1995,1342.0,2726,725.0,,0
5,1994,1733.0,3500,959.0,,0
5,1995,1290.0,2494,803.0,,0
5,1993,1286.0,2799,704.0,,0
5,2006,1100.0,1964,760.0,,0
5,2006,1670.0,1670,928.0,,0
5,2006,1504.0,1504,510.0,,0
5,2006,1278.0,1278,584.0,,0
5,2006,2036.0,2640,792.0,,0
5,2005,858.0,1716,615.0,,0
5,2005,1142.0,1142,0.0,,0
5,2006,1400.0,1400,612.0,,0
5,2006,1131.0,1131,0.0,,0
5,2005,891.0,1686,462.0,,0
5,2005,784.0,1585,449.0,,0
5,1998,941.0,1837,688.0,,0
5,1993,836.0,1731,462.0,,0
5,1991,1398.0,1398,542.0,,0
5,1991,1217.0,1217,484.0,,0
5,1994,636.0,1320,472.0,,0
4,1962,988.0,988,624.0,,0
6,1977,0.0,1654,528.0,,0
6,2002,864.0,1211,576.0,,0
5,1965,984.0,984,310.0,,0
6,1968,882.0,909,294.0,,0
6,1963,925.0,925,484.0,,0
6,1965,1024.0,1024,308.0,,0
6,1964,912.0,912,0.0,,0
6,1967,912.0,941,288.0,,0
4,1974,1748.0,2646,550.0,,0
5,1993,1334.0,2826,888.0,,0
5,2004,1143.0,1143,588.0,,0
5,2005,600.0,1223,480.0,,0
5,2000,756.0,1524,440.0,,0
5,2003,530.0,1080,496.0,,0
5,1998,569.0,1694,434.0,,0
5,2002,1568.0,1568,564.0,,0
6,1972,1153.0,1193,501.0,,0
6,1967,1334.0,1334,477.0,,0
5,1968,1051.0,1051,504.0,,0
5,1968,900.0,1770,530.0,,0
7,2004,976.0,976,504.0,,0
6,1968,833.0,898,326.0,,0
5,1966,1051.0,1051,264.0,,0
7,1967,1141.0,1141,568.0,,0
7,2000,1187.0,1565,299.0,,0
6,1964,1008.0,1488,430.0,,0
6,1964,720.0,1440,480.0,,0
7,1960,1248.0,1248,286.0,,0
8,1950,816.0,816,240.0,,0
7,1950,938.0,1043,273.0,,0
6,1990,1251.0,1433,441.0,,0
6,1952,1444.0,1624,240.0,,0
5,1951,1056.0,1216,280.0,,0
6,1973,704.0,1728,234.0,,0
6,1975,936.0,936,240.0,,0
5,1967,1584.0,1584,506.0,,0
5,1964,1246.0,1246,441.0,,0
7,1963,1008.0,1008,430.0,,0
5,1957,1179.0,1364,331.0,,0
6,1958,1121.0,1336,488.0,,0
6,1956,1058.0,1370,300.0,,0
6,1994,1124.0,1124,353.0,,0
8,2000,1050.0,1050,286.0,,0
6,2003,1008.0,1008,280.0,,0
6,1951,216.0,1575,400.0,,0
7,1956,301.0,1145,684.0,,0
5,1956,1005.0,1005,319.0,,0
6,1955,1056.0,1056,300.0,,0
6,1991,884.0,884,270.0,,0
5,1963,929.0,2039,791.0,,0
5,2001,1015.0,1384,896.0,,0
5,1975,2171.0,2640,1008.0,,0
6,1950,784.0,1312,649.0,,0
8,2001,713.0,713,371.0,,0
3,1950,715.0,715,660.0,,0
8,1998,448.0,720,280.0,,0
8,1950,663.0,1595,528.0,,0
4,1950,1077.0,1760,648.0,,0
5,1963,1083.0,1146,294.0,,0
5,1985,1135.0,1207,264.0,,0
6,1992,1313.0,1773,418.0,,0
5,1959,0.0,1472,484.0,,0
8,1998,1438.0,2448,441.0,,0
6,1950,910.0,1521,597.0,,0
4,1950,0.0,1040,400.0,,0
5,1960,1556.0,1556,0.0,,0
4,1961,1150.0,1150,288.0,,0
6,1962,1045.0,1045,528.0,,0
6,1962,864.0,864,336.0,,0
5,1962,1025.0,1025,0.0,,0
8,2005,716.0,2014,624.0,,0
6,1950,1212.0,1668,240.0,,0
6,1980,1147.0,1657,162.0,,0
8,2004,780.0,1416,400.0,,0
7,1970,712.0,1428,576.0,,0
8,1950,502.0,1004,200.0,,0
6,1950,938.0,1951,576.0,,0
5,1950,1032.0,1032,280.0,,0
7,1950,844.0,844,216.0,,0
5,1950,576.0,864,528.0,,0
5,1950,738.0,1376,216.0,,0
7,1955,960.0,960,576.0,,0
7,1950,816.0,1566,450.0,,0
5,1950,492.0,492,200.0,,0
7,1950,770.0,1182,378.0,,0
4,1950,798.0,840,250.0,,0
6,2005,1226.0,2104,432.0,,0
7,1950,624.0,1248,0.0,,0
5,1958,960.0,960,624.0,,0
3,1950,1020.0,1020,0.0,,0
7,1996,848.0,1827,240.0,,0
5,1950,728.0,1162,258.0,,0
7,1984,741.0,1324,180.0,,0
5,1950,816.0,816,210.0,,0
5,1962,1595.0,2486,576.0,,0
5,1950,596.0,1430,370.0,,0
8,2004,396.0,1330,390.0,,0
4,1950,610.0,819,0.0,,0
6,1950,984.0,984,308.0,,0
5,1951,806.0,1422,288.0,,0
5,1964,1921.0,1921,576.0,,0
5,1950,0.0,1640,394.0,,0
7,1950,0.0,1032,260.0,,0
3,1950,830.0,879,180.0,,0
5,2004,1073.0,1073,246.0,,0
6,1967,1064.0,1064,528.0,,0
7,1964,912.0,934,336.0,,0
6,1966,1059.0,1059,286.0,,0
5,1967,1176.0,1458,512.0,,0
6,1978,960.0,1040,616.0,,0
4,1977,1967.0,1967,580.0,,0
4,1977,1949.0,1949,586.0,,0
5,1950,872.0,872,322.0,,0
6,1967,1865.0,1830,521.0,,0
6,1963,1000.0,1000,575.0,,0
7,1972,782.0,810,576.0,,0
5,1981,430.0,1700,450.0,,0
5,1954,967.0,1350,504.0,,0
5,1950,799.0,1150,215.0,,0
7,1950,672.0,2009,795.0,,0
8,1990,1836.0,3672,836.0,,0
5,1962,1776.0,1560,528.0,,0
6,2002,0.0,1488,569.0,,0
8,1999,1057.0,1057,288.0,,0
5,1953,1000.0,1609,305.0,,0
4,1989,868.0,2559,506.0,,0
8,1993,1344.0,1440,920.0,,0
5,2006,1308.0,1876,848.0,,0
5,2005,1208.0,1208,632.0,,0
5,2006,1836.0,1846,495.0,,0
5,2006,1570.0,1590,754.0,,0
5,2006,945.0,1809,638.0,,0
5,2005,1614.0,1614,576.0,,0
5,2005,784.0,1596,610.0,,0
5,1968,1388.0,1388,522.0,,0
6,1996,1100.0,1100,462.0,,0
5,1995,781.0,1499,473.0,,0
5,1998,1425.0,1425,591.0,,0
5,1999,842.0,1749,515.0,,0
5,2000,951.0,1779,586.0,,0
6,1977,675.0,1388,317.0,,0
6,1978,995.0,1282,672.0,,0
8,1972,864.0,864,297.0,,0
5,2002,826.0,1762,591.0,,0
5,1999,840.0,1755,530.0,,0
5,2002,1348.0,1358,418.0,,0
5,2002,872.0,1909,529.0,,0
5,1999,1090.0,2214,646.0,,0
5,1997,1065.0,2049,467.0,,0
5,1998,1054.0,1939,555.0,,0
5,1996,930.0,1995,610.0,,0
5,2003,848.0,848,420.0,,0
5,2003,1390.0,1390,545.0,,0
5,2006,851.0,1737,578.0,,0
5,2005,784.0,1611,572.0,,0
5,2006,1336.0,1336,502.0,,0
6,2000,676.0,1436,528.0,,0
5,1975,976.0,1012,0.0,,0
4,1969,1176.0,1176,360.0,,0
5,2004,796.0,1724,616.0,,0
5,2002,914.0,914,0.0,,0
5,2005,1150.0,2314,502.0,,0
5,2006,547.0,1072,525.0,,0
5,2004,970.0,1709,380.0,,0
7,1950,624.0,936,265.0,,0
3,1950,832.0,1338,528.0,,0
5,1950,1093.0,1669,288.0,,0
4,1968,954.0,1482,609.0,,0
4,1950,864.0,1414,0.0,,0
3,1955,498.0,498,216.0,,0
7,1993,616.0,1273,275.0,,0
5,1950,1058.0,1551,240.0,,0
6,1950,780.0,1340,440.0,,0
8,1997,624.0,1479,312.0,,0
8,1950,755.0,1510,216.0,,0
8,1950,818.0,1636,288.0,,0
5,1950,992.0,1465,240.0,,0
4,1950,824.0,1288,240.0,,0
5,1950,817.0,1550,318.0,,0
6,1950,901.0,1717,410.0,,0
7,1950,1022.0,1671,451.0,,0
7,1990,637.0,1609,579.0,,0
7,1959,697.0,1801,365.0,,0
7,1963,1168.0,2315,342.0,,0
6,1950,976.0,976,215.0,,0
7,1950,861.0,1285,506.0,,0
4,1950,432.0,672,0.0,,0
6,1950,641.0,641,272.0,,0
5,1957,967.0,1638,384.0,,0
5,1950,0.0,729,0.0,,0
6,1951,660.0,1396,0.0,,0
5,1950,216.0,936,0.0,,0
5,2006,1573.0,1778,495.0,,0
5,2005,1594.0,1646,525.0,,0
6,1979,1625.0,1625,576.0,,0
5,1978,1664.0,1664,616.0,,0
5,2001,1491.0,1491,490.0,,0
6,1975,1128.0,1210,528.0,,0
5,1958,1632.0,1650,518.0,,0
5,2000,1381.0,1403,470.0,,0
5,2006,1728.0,1960,714.0,,0
5,2006,1838.0,1838,682.0,,0
3,1951,0.0,1600,270.0,,0
5,1997,1288.0,1368,784.0,,0
6,1977,264.0,1304,336.0,,0
7,2003,864.0,874,288.0,,0
5,1970,1652.0,1652,928.0,,0
6,1970,630.0,630,0.0,,0
4,1972,546.0,1092,253.0,,0
5,1979,1104.0,1360,336.0,,0
5,1970,546.0,1092,286.0,,0
5,1970,546.0,1092,0.0,,0
7,1970,546.0,1092,0.0,,0
5,1970,546.0,1092,286.0,,0
7,1996,1224.0,1224,576.0,,0
5,1992,912.0,970,0.0,,0
5,1994,996.0,2000,650.0,,0
